2802,2019-08-06,1917.0,1939.0,09:48,1894.5,12:30,1908.5,1753100株,3348百万円,-31.0,-1.60,1910.001円,3853回
2802,2019-08-06,1868.5,1899.0,14:18,1854.0,09:17,1895.0,1378100株,2598百万円,-13.5,-0.71,1885.149円,3081回
2802,2019-08-07,1883.0,1908.0,10:29,1877.5,09:10,1885.0,1782900株,3370百万円,-10.0,-0.53,1889.905円,3649回
2802,2019-08-08,1876.0,1902.5,10:36,1867.5,09:00,1878.0,1590800株,2996百万円,-7.0,-0.37,1883.223円,2944回
2802,2019-08-09,1899.0,1929.0,11:06,1885.0,09:00,1910.0,1235300株,2359百万円,+32.0,+1.70,1909.982円,2235回
2802,2019-08-13,1910.0,1934.5,09:03,1900.0,09:16,1913.0,1799200株,3449百万円,+3.0,+0.16,1916.934円,3847回
2802,2019-08-14,1918.0,1925.5,10:57,1903.5,09:04,1917.0,1082400株,2076百万円,+4.0,+0.21,1917.603円,2409回
2802,2019-08-15,1900.0,1913.0,10:44,1895.0,09:00,1905.0,854200株,1627百万円,-12.0,-0.63,1904.72円,1810回
2802,2019-08-16,1905.0,1911.5,10:25,1889.5,09:08,1902.5,1034100株,1969百万円,-2.5,-0.13,1903.853円,2354回
2802,2019-08-19,1915.0,1915.0,09:00,1890.5,10:43,1899.5,843200株,1601百万円,-3.0,-0.16,1899.202円,1903回
2802,2019-08-20,1904.5,1923.5,10:07,1895.5,09:01,1907.5,1534400株,2925百万円,+8.0,+0.42,1906.498円,3107回
2802,2019-08-21,1899.0,1913.0,09:20,1897.0,10:15,1902.0,835800株,1591百万円,-5.5,-0.29,1903.082円,1861回
2802,2019-08-22,1904.5,1907.0,09:01,1895.5,09:31,1901.5,913800株,1737百万円,-0.5,-0.03,1900.732円,2233回
2802,2019-08-23,1901.5,1910.5,13:32,1892.5,09:07,1902.5,1176000株,2237百万円,+1.0,+0.05,1901.92円,2187回
2802,2019-08-26,1868.0,1901.0,12:31,1857.0,09:01,1900.0,1379700株,2613百万円,-2.5,-0.13,1893.753円,2399回
2802,2019-08-26,1920.0,1921.0,09:00,1906.5,12:30,1917.5,938100株,1797百万円,+17.5,+0.92,1915.974円,1607回
2802,2019-08-28,1919.5,1934.0,14:59,1912.5,09:06,1933.5,1572800株,3028百万円,+16.0,+0.83,1925.26円,2867回
2802,2019-08-29,1933.5,1935.5,14:33,1916.0,10:50,1933.5,758700株,1463百万円,0,0,1928.771円,1962回
2802,2019-08-30,1934.0,1938.0,14:59,1922.5,09:08,1937.0,1227000株,2373百万円,+3.5,+0.18,1933.671円,1951回
2802,2019-09-02,1938.0,1961.0,10:16,1933.5,09:01,1940.0,894800株,1739百万円,+3.0,+0.15,1943.348円,1777回
2802,2019-09-03,1940.0,1951.0,14:58,1928.5,09:04,1948.5,886200株,1722百万円,+8.5,+0.44,1943.128円,1809回
2802,2019-09-03,1948.0,1952.5,13:41,1930.5,09:04,1945.5,838300株,1630百万円,-3.0,-0.15,1944.897円,2124回
2802,2019-09-05,1937.5,1938.0,09:00,1913.0,10:10,1920.5,2065900株,3979百万円,-25.0,-1.29,1926.265円,3395回
2802,2019-09-05,1916.5,1916.5,09:00,1886.0,14:51,1891.0,2433900株,4614百万円,-29.5,-1.54,1895.758円,3782回
2802,2019-09-07,1898.5,1929.0,14:41,1887.5,09:01,1929.0,1222900株,2349百万円,+38.0,+2.01,1921.217円,1784回
2802,2019-09-10,1915.0,1916.5,09:00,1882.5,14:44,1887.0,1593300株,3016百万円,-42.0,-2.18,1893.028円,2672回
2802,2019-09-11,1890.5,1925.5,14:59,1884.5,09:02,1924.5,1595900株,3054百万円,+37.5,+1.99,1913.561円,2704回
2802,2019-09-12,1926.5,1941.5,10:35,1922.0,09:09,1930.0,1690900株,3266百万円,+5.5,+0.29,1931.324円,2169回
2802,2019-09-13,1947.5,1984.0,14:59,1939.0,09:00,1981.5,2811300株,5516百万円,+51.5,+2.67,1961.951円,2641回
2802,2019-09-17,1988.0,2008.5,09:21,1978.0,09:02,1993.5,1533300株,3059百万円,+12.0,+0.61,1994.98円,2338回
2802,2019-09-17,2000.0,2069.0,10:11,1998.0,09:00,2028.0,2508500株,5107百万円,+34.5,+1.73,2035.763円,4659回,11137.03億円
2802,2019-09-19,2028.0,2051.0,09:22,2020.0,12:41,2040.0,1576900株,3215百万円,+12.0,+0.59,2038.874円,3283回,11202.93億円
2802,2019-09-20,2049.5,2061.0,09:06,2040.5,13:05,2052.0,2519300株,5164百万円,+12.0,+0.59,2049.697円,3422回,11268.83億円
2802,2019-09-24,2047.0,2064.5,14:32,2040.0,09:00,2059.0,1086400株,2234百万円,+7.0,+0.34,2056.536円,2129回,11307.27億円
2802,2019-09-25,2065.0,2073.0,14:14,2053.5,09:49,2070.0,1139800株,2356百万円,+11.0,+0.53,2066.804円,2141回,11367.68億円
2802,2019-09-26,2080.0,2080.0,09:00,2053.5,14:51,2062.0,1373400株,2838百万円,-8.0,-0.39,2066.328円,2578回,11323.75億円
2802,2019-09-27,2053.0,2068.0,09:05,2037.5,13:55,2055.5,1191400株,2445百万円,-6.5,-0.32,2052.436円,2031回,11288.05億円
2802,2019-09-30,2037.0,2049.5,09:00,2025.5,09:06,2040.0,1197900株,2440百万円,-15.5,-0.75,2036.835円,1854回,11202.93億円
2802,2019-10-01,2040.0,2064.0,10:58,2034.5,09:02,2058.0,1054000株,2166百万円,+18.0,+0.88,2054.655円,1857回,11301.78億円
2802,2019-10-02,2057.0,2078.0,12:30,2040.5,09:02,2057.0,1159700株,2388百万円,-1.0,-0.05,2058.906円,2300回,11296.29億円
2802,2019-10-03,2018.5,2018.5,09:00,1982.5,14:42,1986.0,1656600株,3302百万円,-71.0,-3.45,1993.379円,3414回,10906.38億円
2802,2019-10-04,1982.5,2010.5,13:27,1980.5,09:02,2009.5,1045400株,2094百万円,+23.5,+1.18,2002.591円,2066回,11035.44億円
2802,2019-10-07,2015.0,2027.0,09:16,2009.5,14:55,2011.5,707000株,1424百万円,+2.0,+0.10,2014.524円,1958回,11046.42億円
2802,2019-10-08,2014.0,2017.0,09:14,1996.5,13:39,2004.0,1096900株,2199百万円,-7.5,-0.37,2004.609円,2013回,11005.23億円
2802,2019-10-09,1996.0,2017.5,10:16,1992.5,09:00,2005.0,1099000株,2203百万円,+1.0,+0.05,2004.576円,2700回,11010.73億円
2802,2019-10-10,1999.0,2008.5,09:02,1957.0,09:43,1992.0,1236000株,2454百万円,-13.0,-0.65,1985.689円,3095回,10939.33億円
2802,2019-10-11,2006.0,2009.5,09:13,1992.5,10:25,2000.0,1240200株,2482百万円,+8.0,+0.40,2000.943円,2091回,10983.27億円
2802,2019-10-15,2030.0,2068.5,10:31,2029.5,09:04,2049.0,1467900株,3009百万円,+49.0,+2.45,2049.841円,3072回,11252.36億円
2802,2019-10-16,2058.5,2069.0,09:09,2034.0,12:30,2050.5,1488300株,3049百万円,+1.5,+0.07,2048.932円,2998回,11260.59億円
2802,2019-10-17,2055.0,2067.0,09:09,2033.0,12:40,2037.5,1071200株,2190百万円,-13.0,-0.63,2044.457円,2462回,11189.20億円
2802,2019-10-18,2046.0,2051.0,09:00,2007.5,12:32,2012.5,1116300株,2254百万円,-25.0,-1.23,2019.083円,2101回,11051.91億円
2802,2019-10-21,2023.0,2032.5,09:19,2015.5,09:01,2024.0,588200株,1191百万円,+11.5,+0.57,2024.444円,1124回,11115.07億円
2802,2019-10-23,2032.0,2042.0,09:05,2019.0,09:19,2028.0,1355100株,2747百万円,+4.0,+0.20,2026.884円,2215回,11137.03億円
2802,2019-10-24,2040.0,2049.0,09:57,2035.5,12:30,2044.5,813200株,1662百万円,+16.5,+0.81,2043.402円,1863回,11227.64億円
2802,2019-10-25,2043.0,2049.0,09:00,2026.0,10:36,2042.0,1065400株,2173百万円,-2.5,-0.12,2039.321円,2407回,11213.92億円
2802,2019-10-28,2032.0,2034.0,09:00,2016.5,10:05,2019.5,778300株,1574百万円,-22.5,-1.10,2021.837円,1987回,11090.35億円
2802,2019-10-29,2021.5,2049.5,10:16,2020.5,09:00,2038.5,887200株,1807百万円,+19.0,+0.94,2036.371円,2095回,11194.69億円
