3681,2020-05-22,1022,1044,10:22,1009,14:58,1010,1111600株,1138百万円,-24,-2.32,1023.41円,2392回,246億円,05/15,506.9,2219.4,4.38
3681,2020-05-25,1021,1024,09:00,1003,10:34,1014,1140700株,1153百万円,+4,+0.40,1011.042円,2197回,247億円,05/22,582.9,2393.4,4.11
3681,2020-05-26,1021,1085,09:42,1012,09:03,1016,2848800株,2984百万円,+2,+0.20,1047.441円,5287回,247億円,05/22,582.9,2393.4,4.11
3681,2020-05-27,1065,1155,12:37,1059,09:03,1115,5531900株,6171百万円,+99,+9.74,1115.482円,11026回,271億円,05/22,582.9,2393.4,4.11
3681,2020-05-28,1142,1188,09:23,1108,13:13,1125,3900700株,4470百万円,+10,+0.90,1146.07円,8251回,274億円,05/22,582.9,2393.4,4.11
3681,2020-05-29,1110,1135,12:41,1090,09:18,1130,1617900株,1801百万円,+5,+0.44,1113.269円,3267回,275億円,05/22,582.9,2393.4,4.11
3681,2020-06-01,1167,1275,11:17,1145,09:06,1243,5009200株,6131百万円,+113,+10.00,1223.862円,8452回,302億円,05/29,605.8,2888.9,4.77
3681,2020-06-02,1400,1435,09:16,1300,12:51,1302,13890700株,18841百万円,+59,+4.75,1356.388円,25215回,317億円,05/29,605.8,2888.9,4.77
3681,2020-06-03,1346,1415,10:08,1308,12:57,1339,11316800株,15479百万円,+37,+2.84,1367.824円,18116回,326億円,05/29,605.8,2888.9,4.77
3681,2020-06-04,1330,1343,09:01,1283,09:31,1291,3720200株,4864百万円,-48,-3.58,1307.42円,7356回,314億円,05/29,605.8,2888.9,4.77
3681,2020-06-05,1275,1278,09:00,1234,13:40,1242,2114700株,2652百万円,-49,-3.80,1254.06円,4060回,302億円,05/29,605.8,2888.9,4.77
3681,2020-06-08,1272,1346,14:46,1255,09:03,1342,3437000株,4507百万円,+100,+8.05,1311.455円,6475回,327億円,06/05,820.0,3625.5,4.42
3681,2020-06-09,1330,1341,09:07,1271,10:04,1293,2215400株,2882百万円,-49,-3.65,1300.862円,4734回,315億円,06/05,820.0,3625.5,4.42
3681,2020-06-10,1270,1304,11:06,1250,09:06,1281,1124000株,1441百万円,-12,-0.93,1281.658円,2585回,312億円,06/05,820.0,3625.5,4.42
3681,2020-06-11,1270,1300,09:15,1219,14:50,1225,1642200株,2070百万円,-56,-4.37,1260.347円,3538回,298億円,06/05,820.0,3625.5,4.42
3681,2020-06-12,1135,1244,12:48,1124,09:09,1211,2144600株,2552百万円,-14,-1.14,1189.835円,4612回,295億円,06/05,820.0,3625.5,4.42
3681,2020-06-15,1227,1300,13:01,1213,14:43,1215,2700500株,3392百万円,+4,+0.33,1255.882円,5671回,296億円,06/12,670.9,3321.4,4.95
3681,2020-06-16,1285,1285,09:06,1242,10:11,1278,1242400株,1570百万円,+63,+5.19,1263.414円,2552回,311億円,06/12,670.9,3321.4,4.95
3681,2020-06-17,1256,1292,13:46,1256,09:00,1281,1091300株,1393百万円,+3,+0.23,1276.247円,2503回,312億円,06/12,670.9,3321.4,4.95
3681,2020-06-18,1289,1342,09:46,1273,09:05,1321,2740500株,3610百万円,+40,+3.12,1317.18円,4733回,321億円,06/12,670.9,3321.4,4.95
3681,2020-06-19,1340,1349,09:01,1301,11:25,1319,1556100株,2056百万円,-2,-0.15,1321.192円,2996回,321億円,06/12,670.9,3321.4,4.95
3681,2020-06-22,1304,1325,10:50,1302,09:01,1315,791300株,1041百万円,-4,-0.30,1315.555円,1538回,320億円,06/19,706.8,3282.1,4.64
3681,2020-06-23,1326,1329,09:03,1260,10:24,1269,1274100株,1643百万円,-46,-3.50,1289.261円,3038回,309億円,06/19,706.8,3282.1,4.64
3681,2020-06-24,1270,1335,14:52,1252,09:01,1327,1484300株,1934百万円,+58,+4.57,1302.643円,2705回,323億円,06/19,706.8,3282.1,4.64
3681,2020-06-25,1315,1382,10:34,1307,09:03,1360,3283800株,4450百万円,+33,+2.49,1355.045円,5044回,331億円,06/19,706.8,3282.1,4.64
3681,2020-06-26,1351,1385,09:16,1317,11:29,1346,1957400株,2643百万円,-14,-1.03,1350.251円,3786回,328億円,06/19,706.8,3282.1,4.64
