4245,2019-09-13,802,803,09:03,786,09:28,802,20500株,16百万円,+1,+0.12,799.215円,59回
4245,2019-09-17,801,804,10:46,795,12:30,795,12000株,10百万円,-7,-0.87,798.133円,56回
4245,2019-09-17,794,794,09:00,771,14:39,782,17000株,13百万円,-13,-1.64,785.071円,67回,97.04億円
4245,2019-09-19,795,809,15:00,792,09:01,809,19100株,15百万円,+27,+3.45,801.257円,71回,100.39億円
4245,2019-09-20,813,820,10:34,809,14:23,812,22800株,19百万円,+3,+0.37,813.904円,67回,100.76億円
4245,2019-09-24,819,828,09:16,817,09:08,822,18900株,16百万円,+10,+1.23,822.455円,77回,102.00億円
4245,2019-09-25,822,822,09:00,795,11:10,807,24200株,20百万円,-15,-1.82,808.207円,117回,100.14億円
4245,2019-09-26,820,823,09:17,810,09:02,817,24400株,20百万円,+10,+1.24,817.439円,71回,101.38億円
4245,2019-09-27,817,818,10:25,810,12:41,818,14100株,11百万円,+1,+0.12,815.028円,75回,101.50億円
4245,2019-09-30,815,815,09:00,801,13:38,807,17200株,14百万円,-11,-1.34,808.256円,77回,100.14億円
4245,2019-10-01,814,826,15:00,814,09:00,826,12800株,10百万円,+19,+2.35,820.047円,56回,102.50億円
4245,2019-10-02,826,845,13:17,821,09:29,835,17400株,14百万円,+9,+1.09,833.224円,82回,103.61億円
4245,2019-10-03,824,824,09:00,807,13:10,811,15400株,13百万円,-24,-2.87,814.792円,70回,100.64億円
4245,2019-10-04,814,825,14:06,814,09:00,825,10500株,9百万円,+14,+1.73,819.648円,38回,102.37億円
4245,2019-10-07,834,854,12:37,827,09:16,850,33500株,28百万円,+25,+3.03,843.872円,98回,105.47億円
4245,2019-10-08,851,859,09:23,850,09:05,859,12600株,11百万円,+9,+1.06,855.627円,65回,106.59億円
4245,2019-10-09,855,855,09:00,841,11:27,855,16900株,14百万円,-4,-0.47,849.308円,60回,106.10億円
4245,2019-10-10,849,852,12:30,838,09:34,845,8500株,7百万円,-10,-1.17,845.118円,47回,104.85億円
4245,2019-10-11,856,857,12:30,844,10:01,854,11500株,10百万円,+9,+1.07,852.226円,37回,105.97億円
4245,2019-10-15,860,879,14:59,859,09:00,877,21000株,18百万円,+23,+2.69,866.838円,71回,108.83億円
4245,2019-10-16,880,891,09:04,863,13:39,865,26800株,23百万円,-12,-1.37,875.298円,107回,107.34億円
4245,2019-10-17,863,868,09:23,840,14:59,840,19500株,17百万円,-25,-2.89,852.287円,72回,104.23億円
4245,2019-10-18,840,855,14:51,840,09:00,855,8000株,7百万円,+15,+1.79,851.4円,43回,106.10億円
4245,2019-10-21,869,887,12:57,861,09:02,884,21600株,19百万円,+29,+3.39,877.935円,90回,109.69億円
4245,2019-10-23,884,899,13:19,881,09:05,897,18300株,16百万円,+13,+1.47,891.235円,68回,111.31億円
4245,2019-10-24,899,903,14:59,895,09:59,903,10700株,10百万円,+6,+0.67,899.757円,49回,112.05億円
4245,2019-10-25,905,910,14:47,902,13:15,910,11200株,10百万円,+7,+0.78,906.268円,49回,112.92億円
4245,2019-10-28,912,920,15:00,911,10:11,920,12000株,11百万円,+10,+1.10,915.742円,48回,114.16億円
4245,2019-10-29,923,938,15:00,920,09:21,938,16600株,15百万円,+18,+1.96,931.524円,78回,116.39億円
4245,2019-10-30,940,942,09:14,932,10:10,942,21000株,20百万円,+4,+0.43,939.743円,76回,116.89億円
4245,2019-10-31,942,963,10:16,935,10:53,953,26100株,25百万円,+11,+1.17,950.874円,131回,118.26億円
4245,2019-11-01,946,946,09:00,935,15:00,935,17900株,17百万円,-18,-1.89,940.994円,101回,116.02億円
4245,2019-11-05,950,968,12:36,950,09:02,964,19100株,18百万円,+29,+3.10,958.021円,79回,119.62億円
4245,2019-11-07,952,957,09:09,949,14:51,952,12300株,12百万円,+4,+0.42,952.992円,61回,118.13億円
4245,2019-11-08,952,959,09:22,948,14:18,956,48800株,46百万円,+4,+0.42,952.82円,101回,118.63億円
4245,2019-11-11,961,969,09:09,950,12:30,951,20900株,20百万円,-5,-0.52,958.196円,76回,118.01億円
4245,2019-11-12,950,968,14:49,950,09:00,968,16500株,16百万円,+17,+1.79,960.339円,79回,120.12億円
4245,2019-11-13,971,1012,09:45,971,09:00,1001,35900株,36百万円,+33,+3.41,995.791円,179回,124.21億円
4245,2019-11-14,1001,1001,09:00,980,15:00,980,19800株,20百万円,-21,-2.10,988.333円,116回,121.61億円
4245,2019-11-15,979,1006,14:45,979,09:00,1001,26600株,26百万円,+21,+2.14,994.992円,88回,124.21億円
4245,2019-11-18,1003,1009,09:13,999,14:48,1003,12300株,12百万円,+2,+0.20,1003.244円,57回,124.46億円
4245,2019-11-19,1009,1025,11:18,999,09:35,1023,26500株,27百万円,+20,+1.99,1012.06円,116回,126.94億円
