4063,2019-08-06,10885,10955,09:00,10790,12:30,10910,1286900株,13999百万円,-90,-0.82,10878.28円,3545回
4063,2019-08-06,10505,10855,13:08,10470,09:03,10750,1442900株,15454百万円,-160,-1.47,10710.213円,3851回
4063,2019-08-07,10790,10795,09:00,10530,09:30,10590,1656900株,17585百万円,-160,-1.49,10613.043円,4126回
4063,2019-08-08,10590,10775,10:57,10520,09:02,10665,1054700株,11256百万円,+75,+0.71,10671.99円,2488回
4063,2019-08-09,10775,10775,09:00,10650,11:14,10705,1184600株,12695百万円,+40,+0.38,10716.473円,2188回
4063,2019-08-13,10600,10665,09:00,10515,09:24,10610,1383500株,14644百万円,-95,-0.89,10585.096円,3426回
4063,2019-08-14,10745,10765,09:05,10665,09:00,10730,1328500株,14250百万円,+120,+1.13,10726.566円,3260回
4063,2019-08-15,10525,10655,14:20,10435,09:03,10645,1259600株,13331百万円,-85,-0.79,10583.318円,3490回
4063,2019-08-16,10705,10720,09:00,10420,10:43,10490,1511100株,15894百万円,-155,-1.46,10517.959円,3217回
4063,2019-08-19,10670,10685,09:04,10455,13:05,10495,981900株,10350百万円,+5,+0.05,10540.952円,2622回
4063,2019-08-20,10545,10590,11:09,10480,09:00,10540,754100株,7950百万円,+45,+0.43,10542.048円,1820回
4063,2019-08-21,10405,10510,14:37,10360,09:00,10505,859300株,8977百万円,-35,-0.33,10446.581円,2416回
4063,2019-08-22,10595,10625,09:01,10470,11:12,10510,668500株,7040百万円,+5,+0.05,10530.752円,1768回
4063,2019-08-23,10705,10750,09:16,10605,10:34,10660,963700株,10282百万円,+150,+1.43,10669.517円,2478回
4063,2019-08-26,10400,10425,12:39,10320,09:12,10390,1298200株,13475百万円,-270,-2.53,10379.562円,2905回
4063,2019-08-26,10480,10565,09:04,10440,09:46,10465,773000株,8098百万円,+75,+0.72,10475.464円,1668回
4063,2019-08-28,10470,10545,11:05,10430,14:28,10475,715900株,7500百万円,+10,+0.10,10476.046円,1748回
4063,2019-08-29,10495,10550,13:37,10420,09:20,10545,637200株,6698百万円,+70,+0.67,10511.243円,1610回
4063,2019-08-30,10700,10750,12:37,10685,09:00,10715,921600株,9875百万円,+170,+1.61,10714.67円,1797回
4063,2019-09-02,10665,10670,09:00,10530,15:00,10530,615200株,6503百万円,-185,-1.73,10570.497円,1549回
4063,2019-09-03,10530,10735,13:58,10520,09:00,10700,721800株,7710百万円,+170,+1.61,10681.547円,1791回
4063,2019-09-03,10650,10695,14:25,10585,09:51,10660,621000株,6610百万円,-40,-0.37,10644.3円,1564回
4063,2019-09-05,10855,11240,14:15,10840,09:00,11160,1828500株,20324百万円,+500,+4.69,11114.875円,3924回
4063,2019-09-05,11215,11260,09:00,11090,09:42,11170,1143600株,12761百万円,+10,+0.09,11158.206円,2004回
4063,2019-09-07,11195,11345,14:36,11190,09:00,11330,941700株,10643百万円,+160,+1.43,11302.36円,2117回
4063,2019-09-10,11390,11425,09:01,11225,13:09,11285,1053000株,11895百万円,-45,-0.40,11295.888円,2434回
4063,2019-09-11,11340,11400,13:09,11275,09:40,11385,954500株,10844百万円,+100,+0.89,11360.559円,2061回
4063,2019-09-12,11500,11675,14:00,11440,10:21,11615,1449500株,16778百万円,+230,+2.02,11575.13円,2866回
4063,2019-09-13,11890,11890,09:00,11635,09:22,11765,2497100株,29488百万円,+150,+1.29,11808.934円,3174回
4063,2019-09-17,11645,11690,13:40,11555,09:02,11660,1124200株,13092百万円,-105,-0.89,11645.445円,2491回
4063,2019-09-17,11800,11910,10:03,11735,14:49,11745,1022300株,12067百万円,+85,+0.73,11803.679円,2493回,50222.41億円
4063,2019-09-19,11880,11935,09:40,11760,11:00,11820,1027800株,12172百万円,+75,+0.64,11842.518円,2611回,50543.11億円
4063,2019-09-20,11890,11960,10:29,11760,14:59,11825,1472400株,17443百万円,+5,+0.04,11846.768円,2833回,50564.49億円
4063,2019-09-24,11850,12000,12:37,11795,09:00,11960,827900株,9879百万円,+135,+1.14,11932.657円,1838回,51141.76億円
4063,2019-09-25,11735,11810,13:05,11645,10:26,11775,1031300株,12116百万円,-185,-1.55,11747.866円,2587回,50350.69億円
4063,2019-09-26,11970,11990,09:00,11765,14:51,11820,1025500株,12143百万円,+45,+0.38,11841.314円,2132回,50543.11億円
4063,2019-09-27,11785,11800,09:00,11640,13:45,11780,1000600株,11743百万円,-40,-0.34,11735.699円,2375回,50372.07億円
4063,2019-09-30,11650,11735,09:07,11505,14:54,11560,1232100株,14278百万円,-220,-1.87,11588.643円,2420回,49431.33億円
4063,2019-10-01,11630,11720,12:35,11590,09:05,11680,715400株,8352百万円,+120,+1.04,11674.634円,1765回,49944.46億円
4063,2019-10-02,11525,11550,09:00,11450,11:22,11490,995000株,11441百万円,-190,-1.63,11498.826円,2601回,49132.01億円
4063,2019-10-03,11245,11320,13:02,11155,10:44,11265,1251800株,14066百万円,-225,-1.96,11236.553円,3310回,48169.89億円
4063,2019-10-04,11285,11370,14:14,11210,10:33,11365,866300株,9801百万円,+100,+0.89,11313.225円,2359回,48597.50億円
