2485,2019-09-13,624,629,10:04,619,13:50,619,85400株,53百万円,-1,-0.16,623.06円,174回
2485,2019-09-17,625,626,09:32,619,14:56,620,52400株,33百万円,+1,+0.16,621.748円,115回
2485,2019-09-17,624,625,09:43,620,09:05,623,20700株,13百万円,+3,+0.48,622.981円,75回,139.58億円
2485,2019-09-19,627,630,14:36,625,09:16,630,44900株,28百万円,+7,+1.12,627.804円,87回,141.15億円
2485,2019-09-20,635,644,13:25,633,09:03,640,49200株,31百万円,+10,+1.59,638.268円,129回,143.39億円
2485,2019-09-24,644,650,12:50,643,09:01,649,90000株,58百万円,+9,+1.41,646.059円,167回,145.41億円
2485,2019-09-25,650,650,09:00,646,09:14,647,59100株,38百万円,-2,-0.31,648.99円,125回,144.96億円
2485,2019-09-26,648,649,09:02,642,15:00,642,220900株,143百万円,-5,-0.77,646.799円,262回,143.84億円
2485,2019-09-27,629,630,09:00,612,11:11,616,175700株,110百万円,-26,-4.05,625.048円,323回,138.01億円
2485,2019-09-30,613,618,10:08,612,09:19,614,48300株,30百万円,-2,-0.32,614.288円,109回,137.57億円
2485,2019-10-01,614,619,09:03,612,12:52,615,33500株,21百万円,+1,+0.16,614.328円,107回,137.79億円
2485,2019-10-02,613,618,10:37,613,09:00,616,18300株,11百万円,+1,+0.16,615.164円,59回,138.01億円
2485,2019-10-03,611,611,09:00,602,13:33,606,57600株,35百万円,-10,-1.62,606.168円,162回,135.77億円
2485,2019-10-04,606,607,09:04,598,11:30,601,55600株,33百万円,-5,-0.83,601.009円,107回,134.65億円
2485,2019-10-07,602,602,09:00,593,13:09,594,33800株,20百万円,-7,-1.16,597.858円,76回,133.08億円
2485,2019-10-08,596,601,09:24,594,15:00,594,46600株,28百万円,0,0,596.491円,94回,133.08億円
2485,2019-10-09,596,607,13:26,595,09:00,599,45100株,27百万円,+5,+0.84,601.184円,157回,134.20億円
2485,2019-10-10,601,601,09:00,594,09:31,595,20800株,12百万円,-4,-0.67,595.663円,79回,133.31億円
2485,2019-10-11,596,597,09:00,590,10:02,591,26900株,16百万円,-4,-0.67,591.944円,97回,132.41億円
2485,2019-10-15,597,598,12:56,593,09:34,598,21800株,13百万円,+7,+1.18,596.454円,67回,133.98億円
2485,2019-10-16,600,604,09:11,596,14:59,596,37600株,23百万円,-2,-0.33,599.157円,77回,133.53億円
2485,2019-10-17,596,601,13:40,595,09:18,598,22800株,14百万円,+2,+0.34,597.114円,61回,133.98億円
2485,2019-10-18,599,604,09:13,595,13:02,596,13800株,8百万円,-2,-0.33,599.471円,53回,133.53億円
2485,2019-10-21,596,600,09:08,595,09:04,598,13700株,8百万円,+2,+0.34,596.905円,40回,133.98億円
2485,2019-10-23,602,602,09:00,592,09:11,593,51500株,31百万円,-5,-0.84,595.305円,90回,132.86億円
2485,2019-10-24,597,597,09:00,592,09:51,595,19000株,11百万円,+2,+0.34,594.553円,65回,133.31億円
2485,2019-10-25,597,597,09:00,594,09:43,596,16700株,10百万円,+1,+0.17,595.844円,63回,133.53億円
2485,2019-10-28,595,600,13:16,595,09:00,598,31900株,19百万円,+2,+0.34,597.006円,68回,133.98億円
2485,2019-10-29,599,602,09:58,599,09:00,599,18300株,11百万円,+1,+0.17,600.038円,78回,134.20億円
2485,2019-10-30,599,608,15:00,599,09:00,608,75000株,45百万円,+9,+1.50,604.928円,174回,136.22億円
2485,2019-10-31,608,610,09:43,600,14:56,601,35900株,22百万円,-7,-1.15,604.462円,74回,134.65億円
2485,2019-11-01,602,608,15:00,601,09:03,608,16300株,10百万円,+7,+1.16,604.301円,67回,136.22億円
2485,2019-11-05,617,618,09:06,611,09:04,616,52100株,32百万円,+8,+1.32,614.226円,109回,138.01億円
2485,2019-11-07,611,613,09:03,610,10:47,611,12800株,8百万円,0,0,611.367円,53回,136.89億円
2485,2019-11-08,616,616,09:00,603,14:47,609,42600株,26百万円,-2,-0.33,609.139円,121回,136.45億円
2485,2019-11-11,598,607,15:00,589,09:08,607,135500株,81百万円,-2,-0.33,596.935円,347回,136.00億円
2485,2019-11-12,601,604,13:39,599,09:44,602,46600株,28百万円,-5,-0.82,601.124円,124回,134.88億円
2485,2019-11-13,602,602,09:00,592,10:33,594,48300株,29百万円,-8,-1.33,595.731円,119回,133.08億円
2485,2019-11-14,594,595,09:02,590,12:31,592,35700株,21百万円,-2,-0.34,592.266円,94回,132.64億円
2485,2019-11-15,591,598,11:29,591,09:00,596,31200株,19百万円,+4,+0.68,594.978円,101回,133.53億円
2485,2019-11-18,596,596,09:00,593,09:09,595,26100株,16百万円,-1,-0.17,595.172円,70回,133.31億円
2485,2019-11-19,592,596,09:39,592,09:00,592,25700株,15百万円,-3,-0.50,593.078円,86回,132.64億円
2485,2019-11-20,592,595,15:00,590,09:07,595,22200株,13百万円,+3,+0.51,592.086円,69回,133.31億円
2485,2019-11-21,594,597,14:44,592,09:04,596,30600株,18百万円,+1,+0.17,593.984円,96回,133.53億円
2485,2019-11-22,596,601,12:39,595,09:01,600,39800株,24百万円,+4,+0.67,598.799円,106回,134.43億円
2485,2019-11-25,601,603,09:30,597,11:28,598,28200株,17百万円,-2,-0.33,599.801円,83回,133.98億円
2485,2019-11-26,600,602,10:24,598,09:05,599,27800株,17百万円,+1,+0.17,600.083円,85回,134.20億円
2485,2019-11-27,599,603,09:06,599,09:00,600,19200株,12百万円,+1,+0.17,599.937円,77回,134.43億円
2485,2019-11-28,599,599,09:00,595,12:30,595,23300株,14百万円,-5,-0.83,596.691円,46回,133.31億円
2485,2019-11-29,595,597,09:19,595,09:00,595,15200株,9百万円,0,0,595.388円,37回,133.31億円
2485,2019-12-02,593,597,09:47,593,09:00,596,36100株,21百万円,+1,+0.17,594.374円,78回,133.53億円
2485,2019-12-03,595,596,13:12,592,09:08,594,31800株,19百万円,-2,-0.34,593.912円,78回,133.08億円
2485,2019-12-05,595,610,13:01,595,09:00,609,89000株,54百万円,+15,+2.53,604.142円,254回,136.45億円
2485,2019-12-06,605,609,09:33,605,09:00,606,18700株,11百万円,-3,-0.49,607.08円,85回,135.77億円
2485,2019-12-09,604,606,09:00,601,10:20,601,27800株,17百万円,-5,-0.83,602.863円,81回,134.65億円
2485,2019-12-10,601,604,12:37,601,09:00,601,19700株,12百万円,0,0,602.122円,73回,134.65億円
2485,2019-12-13,602,603,14:59,599,09:23,601,39600株,24百万円,+1,+0.17,600.912円,107回,134.65億円
