8267,2019-08-06,1830.0,1847.0,10:15,1808.0,12:30,1847.0,2608200株,4782百万円,+11.5,+0.63,1833.404円,4170回
8267,2019-08-06,1800.0,1863.5,15:00,1794.0,09:04,1863.5,3401900株,6223百万円,+16.5,+0.89,1829.416円,6295回
8267,2019-08-07,1863.0,1885.0,14:42,1858.5,09:01,1879.5,2854000株,5349百万円,+16.0,+0.86,1874.195円,5219回
8267,2019-08-08,1884.5,1884.5,09:00,1857.0,09:58,1880.5,1838400株,3447百万円,+1.0,+0.05,1875.124円,3437回
8267,2019-08-09,1890.0,1908.0,14:41,1883.0,09:00,1908.0,2266600株,4311百万円,+27.5,+1.46,1901.749円,3678回
8267,2019-08-13,1903.0,1904.0,09:00,1865.5,09:15,1883.5,2907100株,5472百万円,-24.5,-1.28,1882.177円,5346回
8267,2019-08-14,1900.0,1911.0,13:00,1893.0,09:32,1910.5,2170700株,4136百万円,+27.0,+1.43,1905.305円,3619回
8267,2019-08-15,1881.5,1893.0,11:05,1871.0,09:30,1884.0,2796000株,5265百万円,-26.5,-1.39,1883.165円,4715回
8267,2019-08-16,1884.0,1903.5,12:32,1880.5,09:00,1897.5,1809500株,3429百万円,+13.5,+0.72,1895.171円,3139回
8267,2019-08-19,1910.5,1932.5,14:59,1906.5,09:59,1932.0,2129600株,4090百万円,+34.5,+1.82,1920.682円,3430回
8267,2019-08-20,1942.0,1947.5,09:00,1918.0,14:34,1921.0,1993600株,3846百万円,-11.0,-0.57,1929.226円,3639回
8267,2019-08-21,1901.0,1905.0,12:30,1891.0,09:01,1900.5,1919900株,3646百万円,-20.5,-1.07,1899.172円,3903回
8267,2019-08-22,1900.0,1903.0,09:00,1860.5,13:13,1871.0,3346400株,6273百万円,-29.5,-1.55,1874.512円,5720回
8267,2019-08-23,1874.0,1897.0,14:36,1867.0,09:16,1891.5,1993300株,3754百万円,+20.5,+1.10,1883.159円,3743回
8267,2019-08-26,1856.0,1880.0,12:30,1842.0,09:01,1877.0,2948000株,5507百万円,-14.5,-0.77,1868.182円,4540回
8267,2019-08-26,1894.5,1899.0,09:00,1876.5,14:59,1881.5,2715600株,5124百万円,+4.5,+0.24,1886.766円,4181回
8267,2019-08-28,1874.5,1877.5,09:02,1842.0,14:59,1842.0,5555800株,10315百万円,-39.5,-2.10,1856.649円,6594回
8267,2019-08-29,1829.0,1859.5,15:00,1826.0,09:00,1859.5,2953600株,5446百万円,+17.5,+0.95,1843.993円,4831回
8267,2019-08-30,1865.0,1884.0,14:59,1862.0,09:00,1884.0,2664000株,4995百万円,+24.5,+1.32,1874.866円,3628回
8267,2019-09-02,1880.0,1880.5,09:00,1855.5,14:15,1856.5,1398300株,2608百万円,-27.5,-1.46,1865.247円,2764回
8267,2019-09-03,1849.5,1861.0,12:46,1845.5,09:10,1856.0,1145700株,2125百万円,-0.5,-0.03,1854.83円,2223回
8267,2019-09-03,1858.5,1880.5,14:59,1857.5,09:01,1879.5,1409900株,2637百万円,+23.5,+1.27,1870.655円,2111回
8267,2019-09-05,1889.0,1932.5,10:37,1883.0,09:01,1922.0,3960600株,7588百万円,+42.5,+2.26,1915.951円,6331回
8267,2019-09-05,1924.5,1926.5,09:00,1888.0,14:58,1888.5,1886000株,3581百万円,-33.5,-1.74,1898.535円,2834回
8267,2019-09-07,1889.0,1910.0,14:08,1885.0,09:00,1909.5,1764700株,3359百万円,+21.0,+1.11,1903.55円,2592回
8267,2019-09-10,1917.5,1953.5,14:30,1916.0,09:01,1953.0,2728200株,5295百万円,+43.5,+2.28,1941.021円,3841回
8267,2019-09-11,1967.0,2000.0,14:28,1966.5,09:00,1999.0,3357700株,6684百万円,+46.0,+2.36,1990.716円,4862回
8267,2019-09-12,2001.5,2017.5,10:01,1974.5,15:00,1974.5,2822100株,5616百万円,-24.5,-1.23,1990.16円,4170回
8267,2019-09-13,1989.0,1996.0,10:31,1971.0,09:16,1991.0,3779100株,7518百万円,+16.5,+0.84,1989.382円,3542回
8267,2019-09-17,1999.5,2015.5,10:45,1992.0,09:03,2011.0,2181200株,4377百万円,+20.0,+1.00,2006.555円,3491回
8267,2019-09-17,2014.5,2019.5,09:00,1970.5,14:54,1973.0,1776000株,3523百万円,-38.0,-1.89,1983.529円,2978回,17203.07億円
8267,2019-09-19,1979.0,1999.0,09:30,1977.0,09:00,1993.5,1726700株,3438百万円,+20.5,+1.04,1991.265円,2760回,17381.82億円
8267,2019-09-20,2000.0,2006.0,09:00,1988.0,14:59,1993.0,2165100株,4318百万円,-0.5,-0.03,1994.418円,2326回,17377.46億円
8267,2019-09-24,1995.5,2065.0,14:21,1995.0,09:00,2059.5,3990700株,8167百万円,+66.5,+3.34,2046.437円,6805回,17957.29億円
8267,2019-09-25,2059.0,2061.0,09:00,2028.0,09:43,2034.0,1941900株,3960百万円,-25.5,-1.24,2039.296円,3464回,17734.95億円
8267,2019-09-26,2060.0,2062.0,09:01,2034.5,14:51,2042.0,2592400株,5305百万円,+8.0,+0.39,2046.33円,4212回,17804.70億円
8267,2019-09-27,2046.5,2055.0,09:03,1997.0,13:54,2022.0,2260000株,4572百万円,-20.0,-0.98,2022.994円,4431回,17630.31億円
8267,2019-09-30,2000.5,2008.0,09:00,1973.5,14:51,1980.5,2440100株,4840百万円,-41.5,-2.05,1983.662円,4198回,17268.47億円
8267,2019-10-01,1984.5,2020.0,13:15,1984.5,09:00,2017.0,1374500株,2762百万円,+36.5,+1.84,2009.796円,2614回,17586.72億円
8267,2019-10-02,2006.5,2031.5,12:32,2003.5,09:00,2021.0,1530700株,3093百万円,+4.0,+0.20,2020.774円,3087回,17621.60億円
8267,2019-10-03,1983.5,1996.0,09:09,1977.0,12:49,1986.5,1893100株,3759百万円,-34.5,-1.71,1985.515円,4017回,17320.78億円
8267,2019-10-04,1978.0,1989.0,14:06,1960.0,09:51,1988.5,1607700株,3182百万円,+2.0,+0.10,1979.078円,3057回,17338.22億円
8267,2019-10-07,1998.5,2010.5,09:05,1989.0,10:18,2007.5,1220200株,2442百万円,+19.0,+0.96,2001.481円,2469回,17503.89億円
8267,2019-10-08,2017.0,2025.0,15:00,1997.0,10:45,2025.0,1728900株,3488百万円,+17.5,+0.87,2017.238円,3785回,17656.47億円
8267,2019-10-09,2004.0,2011.5,09:05,1981.5,14:55,1983.0,2129100株,4244百万円,-42.0,-2.07,1993.443円,4275回,17290.26億円
8267,2019-10-10,2040.0,2132.5,09:09,2035.5,09:03,2118.0,7067200株,14866百万円,+135.0,+6.81,2103.58円,16809回,18467.36億円
8267,2019-10-11,2130.5,2214.5,10:36,2117.5,09:00,2172.5,5943700株,12919百万円,+54.5,+2.57,2173.57円,10523回,18942.56億円
8267,2019-10-15,2200.0,2212.0,10:15,2177.0,09:08,2209.5,3433800株,7563百万円,+37.0,+1.70,2202.428円,6474回,19265.17億円
8267,2019-10-16,2230.0,2257.0,09:17,2204.5,13:20,2212.0,3536100株,7876百万円,+2.5,+0.11,2227.294円,7367回,19286.97億円
8267,2019-10-17,2202.0,2215.0,10:14,2169.0,14:49,2174.5,2436400株,5332百万円,-37.5,-1.70,2188.398円,5256回,18960.00億円
8267,2019-10-18,2185.0,2194.0,09:57,2168.5,12:48,2175.0,1830400株,3990百万円,+0.5,+0.02,2179.762円,4050回,18964.36億円
8267,2019-10-21,2168.5,2190.0,09:33,2163.0,09:01,2168.5,1348800株,2933百万円,-6.5,-0.30,2174.237円,3181回,18907.68億円
8267,2019-10-23,2184.0,2194.0,09:03,2159.0,09:17,2179.5,1879800株,4092百万円,+11.0,+0.51,2176.941円,3734回,19003.60億円
8267,2019-10-24,2193.0,2221.5,10:16,2188.0,09:02,2198.5,2143500株,4726百万円,+19.0,+0.87,2204.609円,4367回,19169.26億円
8267,2019-10-25,2201.0,2207.5,09:00,2183.0,09:18,2198.5,1452400株,3192百万円,0,0,2197.736円,2974回,19169.26億円
8267,2019-10-28,2208.5,2212.5,09:00,2195.5,09:34,2195.5,968800株,2131百万円,-3.0,-0.14,2199.455円,2055回,19143.10億円
8267,2019-10-29,2204.0,2206.5,09:06,2183.0,10:23,2194.5,1763800株,3870百万円,-1.0,-0.05,2194.348円,3432回,19134.38億円
8267,2019-10-30,2195.0,2205.5,10:05,2191.0,09:01,2196.0,2427200株,5331百万円,+1.5,+0.07,2196.431円,3958回,19147.46億円
8267,2019-10-31,2198.0,2207.5,10:09,2184.5,14:55,2185.0,1614700株,3540百万円,-11.0,-0.50,2192.302円,2834回,19051.55億円
8267,2019-11-01,2170.0,2176.5,12:37,2156.5,09:39,2176.5,1476400株,3203百万円,-8.5,-0.39,2169.603円,3267回,18977.44億円
8267,2019-11-05,2197.0,2220.0,14:04,2181.0,10:43,2212.0,2309500株,5093百万円,+35.5,+1.63,2205.242円,3234回,19286.97億円
8267,2019-11-06,2217.5,2236.0,14:59,2216.0,09:00,2236.0,1901100株,4235百万円,+24.0,+1.08,2227.878円,2908回,19496.23億円
8267,2019-11-07,2244.0,2291.0,10:40,2244.0,09:00,2275.0,2784700株,6321百万円,+39.0,+1.74,2269.854円,5051回,19836.28億円
8267,2019-11-08,2299.5,2299.5,09:00,2250.5,11:21,2271.5,2477900株,5642百万円,-3.5,-0.15,2276.739円,4073回,19805.77億円
8267,2019-11-11,2277.0,2290.0,09:02,2270.5,09:16,2277.5,1502900株,3424百万円,+6.0,+0.26,2278.518円,3618回,19858.08億円
